id,survey_id,section_id,task_id,component_id,is_customized,is_template,is_locked,is_mandatory,is_active,question_key,question_name,category,question_text,question_type,question_order,help_text,metadata,created_at,updated_at
b4d91145-ba7d-445f-a7e5-e0a38dfb3851,553e12c6-ea88-4016-a3ed-dcf6010553cd,d938cd38-e2c4-4353-89fe-3d0dea40e536,,,False,False,False,True,True,independence_confidence,"Based on your experience, how confident are you that you could use this product independently to [accomplish goal, e.g., 'complete a purchase', 'find information', 'manage your account']?",,"Based on your experience, how confident are you that you could use this product independently to [accomplish goal, e.g., 'complete a purchase', 'find information', 'manage your account']?",multi_choice,11,Consider if you could complete this without assistance.,"""{\""options\"":[\""Very confident \u2013 I could easily accomplish what I needed\"",\""Somewhat confident \u2013 I could manage but might need support or more time\"",\""Not very confident \u2013 I'd struggle to use this product effectively\"",\""Not at all confident \u2013 I couldn't access essential features or information\"",\""Unsure \u2013 I didn't explore enough to judge\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
9eb088fe-9557-4495-af02-937041da8b3a,553e12c6-ea88-4016-a3ed-dcf6010553cd,d938cd38-e2c4-4353-89fe-3d0dea40e536,,,False,False,True,True,True,navigation_experience,How well were you able to navigate and access the information you needed?,,How well were you able to navigate and access the information you needed?,multi_choice,12,Focus on your ability to find and understand key information.,"""{\""options\"":[\""I could access and understand all the information I needed\"",\""I could access and understand the information I needed but the product felt uncomfortable or challenging to use\"",\""I could access some information but was unable to reach essential content needed to complete my goals\"",\""I was unable to use or navigate the product at all due to accessibility or technical barriers\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
317c25f2-4ff1-491e-b5b6-9a5ddadcb57a,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,True,True,True,experience_words,Which words best describe how the experience made you feel?,,Which words best describe how the experience made you feel?,checkbox,15,Choose all the words that match how you felt.,"""{\""options\"":[\""Clear\"",\""Confusing\"",\""Trustworthy\"",\""Overwhelming\"",\""Helpful\"",\""Accessible\"",\""Complicated\"",\""Welcoming\"",\""Inclusive\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
fa52b23c-2726-4dda-9401-6692bf22c36e,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,first_impressions,What were your first impressions when you began using this product? Please include both positive and negative aspects.,,What were your first impressions when you began using this product? Please include both positive and negative aspects.,free_text,16,Describe what stood out when you first started exploring.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
30c567c6-e49c-499b-8ec9-747191e64e42,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,met_expectations,How well did this product meet your expectations?,,How well did this product meet your expectations?,multi_choice,17,Compare this experience to what you expected beforehand.,"""{\""options\"":[\""Exceeded my expectations \u2013 it was smoother and easier than I expected\"",\""Met my expectations\"",\""Partly met my expectations \u2013 some areas worked well, but others were confusing or difficult\"",\""Did not meet my expectations \u2013 I experienced several issues that I didn't expect\"",\""Fell well below my expectations\"",\""I'm not sure or my experience was mixed\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
88457899-1c87-4edf-8d9b-7a5de246c051,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,content_understanding,How well did you understand the terminology and labels used throughout the product?,,How well did you understand the terminology and labels used throughout the product?,multi_choice,18,Think about whether labels and terminology were clear or confusing.,"""{\""options\"":[\""Yes \u2013 the terminology was clear and easy to understand\"",\""Yes \u2013 but I still needed to read additional explanations\"",\""Somewhat \u2013 I had to re-read some parts\"",\""No \u2013 I had to re-read many times to figure it out\"",\""No \u2013 I still don't understand some of the terminology\"",\""I relied on someone else to explain it to me\"",\""I ignored the labels and just explored the features\"",\""Other (please specify)\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
ca30f839-de0f-4e19-b2ec-939565ae7acc,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,easier_to_understand,What would make this product easier for you to understand?,,What would make this product easier for you to understand?,checkbox,19,Select all the changes that would help you.,"""{\""options\"":[\""Clearer descriptions\"",\""Infographics or visual comparisons\"",\""Examples or use cases\"",\""Less information on the page\"",\""More information or details\"",\""Side-by-side comparisons\"",\""Short videos or animations\"",\""Translated content\"",\""Icons or step-by-step visuals\"",\""Fewer options to choose from\"",\""A guided tool or wizard\"",\""Simpler language or plain English\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
5deda4bb-3514-443e-94ad-0076aad00dd9,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,best_thing,What was the best thing about your experience with this product?,,What was the best thing about your experience with this product?,free_text,20,Describe what worked well or impressed you.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
4090c68e-241d-4cbd-9613-7703c6cde816,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,most_difficult,What was the most difficult or frustrating part of this experience? Please be as specific as possible.,,What was the most difficult or frustrating part of this experience? Please be as specific as possible.,free_text,21,Be specific about what blocked or frustrated you.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
21e6e748-bbb6-4c11-8283-75b1a7bdb16f,553e12c6-ea88-4016-a3ed-dcf6010553cd,9cc58a7d-936e-4e82-b898-39d9d583e304,,,False,False,False,True,True,five_issues,"Please describe five issues you experienced while using this product. These could relate to confusing content, difficulty finding information, accessibility barriers, or anything that interrupted your experience.",,"Please describe five issues you experienced while using this product. These could relate to confusing content, difficulty finding information, accessibility barriers, or anything that interrupted your experience.",free_text,22,Please be specific and explain what happened versus what you expected.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
bb2ff240-56b7-4888-a24d-5cde5bef7833,553e12c6-ea88-4016-a3ed-dcf6010553cd,838547b9-7f5d-4c92-90ae-690502966cbb,,,False,False,False,True,True,improvement_suggestions,"What improvements would make this product easier, clearer, and more accessible for you? (Select all that apply)",,"What improvements would make this product easier, clearer, and more accessible for you? (Select all that apply)",checkbox,23,Select everything that would improve your experience.,"""{\""options\"":[\""Clearer alt text on images\"",\""More accurate button labels\"",\""Simpler more intuitive navigation\"",\""Better colour contrast\"",\""Larger or clearer font\"",\""Option for dark or high-contrast mode\"",\""More visuals or infographics\"",\""Simpler language with less jargon\"",\""Clearer everyday terminology\"",\""Improved search results\"",\""Website remembers previous entries\"",\""Option to translate content\"",\""Audio descriptions for images or videos\"",\""Subtitles or captions for videos\"",\""More inclusive images\"",\""Less clutter and clearer layout\"",\""Better support for screen magnification\"",\""Quick-access accessibility tools\"",\""Features designed for people with disabilities\"",\""More direct and helpful calls to action\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
2d854dd9-1a29-49a7-9d8b-85d44761eb3f,553e12c6-ea88-4016-a3ed-dcf6010553cd,838547b9-7f5d-4c92-90ae-690502966cbb,,,False,False,False,False,True,redesign_suggestions,"If you could redesign or add anything to make this product truly excellent, what would you suggest?",,"If you could redesign or add anything to make this product truly excellent, what would you suggest?",free_text,24,Dream big – what would truly impress you?,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
15fe069b-34e2-425c-81bf-25062d61e59c,553e12c6-ea88-4016-a3ed-dcf6010553cd,838547b9-7f5d-4c92-90ae-690502966cbb,,,False,False,False,False,True,form_challenges,"Describe any forms, input fields, or data entry processes that were challenging to use or understand. Please include as much detail as possible.",,"Describe any forms, input fields, or data entry processes that were challenging to use or understand. Please include as much detail as possible.",free_text,25,Include which form fields or steps caused problems.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
945c3a34-4165-49ac-a4fd-1ac7291b7092,553e12c6-ea88-4016-a3ed-dcf6010553cd,1c1c63e0-47a9-41c4-879c-c69741fea7d9,,,False,False,False,True,True,key_questions_before,"Before you began your search for a [product/service], what were the key questions you had or things you wanted to know about [products/services/providers]?",,"Before you began your search for a [product/service], what were the key questions you had or things you wanted to know about [products/services/providers]?",free_text,26,What did you want to find out before making a decision?,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
7d9cc033-6e4c-4ffd-a3fc-567a547a4668,553e12c6-ea88-4016-a3ed-dcf6010553cd,1c1c63e0-47a9-41c4-879c-c69741fea7d9,,,False,False,False,True,True,most_important_factor,"When evaluating [product/service] options, what was MOST important to you? (Select the option that best reflects your main priority)",,"When evaluating [product/service] options, what was MOST important to you? (Select the option that best reflects your main priority)",multi_choice,27,Choose your single highest priority.,"""{\""options\"":[\""Finding the best value or most affordable option\"",\""Understanding options and features clearly\"",\""[Industry-specific option, e.g., 'Sustainability or environmental impact']\"",\""Good customer service and support\"",\""Ease of signing up or getting started\"",\""Accessibility of the website or app\"",\""Trust and reputation of the [provider/company]\"",\""Ability to [bundle/combine services, e.g., 'bundle services', 'integrate with other tools']\"",\""Clear information about [fees/pricing/terms, e.g., 'pricing', 'contract terms', 'fees']\"",\""Recommendations or reviews from others\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
cfcc876b-5056-455a-8ef6-9aea3483f6ff,553e12c6-ea88-4016-a3ed-dcf6010553cd,1c1c63e0-47a9-41c4-879c-c69741fea7d9,,,False,False,False,True,True,all_important_factors,"Now, select all the options below that would be important to you when choosing a [product/service]. (Select all that apply)",,"Now, select all the options below that would be important to you when choosing a [product/service]. (Select all that apply)",checkbox,28,Now you can select multiple factors that matter to you.,"""{\""options\"":[\""Finding the best value or most affordable option\"",\""Understanding options and features clearly\"",\""[Industry-specific option, e.g., 'Sustainability or environmental impact']\"",\""Good customer service and support\"",\""Ease of signing up or getting started\"",\""Accessibility of the website or app\"",\""Trust and reputation of the [provider/company]\"",\""Ability to [bundle/combine services, e.g., 'bundle services', 'integrate with other tools']\"",\""Clear information about [fees/pricing/terms, e.g., 'pricing', 'contract terms', 'fees']\"",\""Recommendations or reviews from others\""]}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
873299eb-65de-4663-9038-fa5791575d0a,553e12c6-ea88-4016-a3ed-dcf6010553cd,1c1c63e0-47a9-41c4-879c-c69741fea7d9,,,False,False,False,False,True,previous_frustrations,"Have you previously experienced any frustrations with a [similar product/service/provider]? If so, please describe what happened and how this experience compared.",,"Have you previously experienced any frustrations with a [similar product/service/provider]? If so, please describe what happened and how this experience compared.",free_text,29,Compare past issues to your experience today.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
f38f154c-22fd-46df-b8bd-4bc5f4644a84,553e12c6-ea88-4016-a3ed-dcf6010553cd,1c1c63e0-47a9-41c4-879c-c69741fea7d9,,,False,False,False,False,True,bundled_services,"[Context-specific scenario, e.g., 'If you were managing multiple related services', 'If you needed to coordinate different tools'], how helpful would it be to manage [related services/features, e.g., 'utilities', 'subscriptions', 'integrations'] through o",,"[Context-specific scenario, e.g., 'If you were managing multiple related services', 'If you needed to coordinate different tools'], how helpful would it be to manage [related services/features, e.g., 'utilities', 'subscriptions', 'integrations'] through one [provider/platform]? Please share how likely you'd be to do this and why.",free_text,30,Would consolidating services make things easier for you?,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
f268da96-08af-48a7-b8e4-5c4549fd1498,553e12c6-ea88-4016-a3ed-dcf6010553cd,b90bdcdc-350c-4cd4-b72f-69c25b9340c3,,,False,False,False,False,True,feature_feedback_1,"How helpful and informative was [Feature Name 1] in [achieving goal, e.g., 'explaining pricing', 'finding information', 'completing tasks']? Was the information easy to understand, and what changes would make it clearer or more useful for you?",,"How helpful and informative was [Feature Name 1] in [achieving goal, e.g., 'explaining pricing', 'finding information', 'completing tasks']? Was the information easy to understand, and what changes would make it clearer or more useful for you?",free_text,31,Focus on how well this feature served its purpose.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
7faf476c-8cfa-4ba1-bf38-350ad67166ec,553e12c6-ea88-4016-a3ed-dcf6010553cd,b90bdcdc-350c-4cd4-b72f-69c25b9340c3,,,False,False,False,False,True,feature_feedback_2,How helpful was [Feature Name 2] in [achieving goal]? Please describe your experience and how this feature could be improved.,,How helpful was [Feature Name 2] in [achieving goal]? Please describe your experience and how this feature could be improved.,free_text,32,Describe how well it worked for you.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
6f50e2e4-5574-4a5a-9540-eb52be8dab9e,553e12c6-ea88-4016-a3ed-dcf6010553cd,b90bdcdc-350c-4cd4-b72f-69c25b9340c3,,,False,False,False,False,True,feature_feedback_3,"Describe your experience using [Feature Name 3]. Was it easy to use, and how could it be improved?",,"Describe your experience using [Feature Name 3]. Was it easy to use, and how could it be improved?",free_text,33,Share your feedback about this feature.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
6e954f2c-3165-4948-84d9-bd38f3db3d6b,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,dc55b6ee-23e6-49d8-ba58-f276b3f44222,False,False,True,True,True,feature_usability_homepage,How would you rate the usability of Homepage?,,How would you rate the usability of Homepage?,linear_scale,34,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
3c516990-59ca-4d4a-b11e-06eeb534c219,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,dc55b6ee-23e6-49d8-ba58-f276b3f44222,False,False,False,False,True,feature_improvements_homepage,What improvements would you suggest for Homepage?,,What improvements would you suggest for Homepage?,free_text,35,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
a99ad727-e2e3-4cf1-aa0f-4ed8ab44c11b,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,db977db7-eae2-4675-b129-9c7a50b397ca,False,False,True,True,True,feature_usability_tables,How would you rate the usability of Tables?,,How would you rate the usability of Tables?,linear_scale,36,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
517ca6ba-447e-49fd-bc38-41390ba71ad7,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,db977db7-eae2-4675-b129-9c7a50b397ca,False,False,False,False,True,feature_improvements_tables,What improvements would you suggest for Tables?,,What improvements would you suggest for Tables?,free_text,37,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
0faf0b86-bdb5-4b4b-aafa-ce47e4bce506,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,e8968067-5628-4804-9652-ece494cf68e0,False,False,True,True,True,feature_usability_health_information,How would you rate the usability of Health Information?,,How would you rate the usability of Health Information?,linear_scale,38,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
e17277ef-1c27-4179-b9eb-1507c0aa0f3e,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,e8968067-5628-4804-9652-ece494cf68e0,False,False,False,False,True,feature_improvements_health_information,What improvements would you suggest for Health Information?,,What improvements would you suggest for Health Information?,free_text,39,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
f0cc82aa-8f97-4cf5-aafb-83e3b113146f,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,5d68432b-a543-4717-824e-aea92d992ca6,False,False,True,True,True,feature_usability_paralympic_news,How would you rate the usability of Paralympic News?,,How would you rate the usability of Paralympic News?,linear_scale,40,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
99136d49-f28d-4295-a886-688cc1f526d9,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,5d68432b-a543-4717-824e-aea92d992ca6,False,False,False,False,True,feature_improvements_paralympic_news,What improvements would you suggest for Paralympic News?,,What improvements would you suggest for Paralympic News?,free_text,41,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
9ac789d9-80a3-4a8c-8b3a-f42f54f01547,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,8e62a889-160c-4402-b9e7-e9359e34050d,False,False,True,True,True,feature_usability_navigation,How would you rate the usability of Navigation?,,How would you rate the usability of Navigation?,linear_scale,42,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
3bb3284d-def9-4ca6-bc27-8f8880c68eb4,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,8e62a889-160c-4402-b9e7-e9359e34050d,False,False,False,False,True,feature_improvements_navigation,What improvements would you suggest for Navigation?,,What improvements would you suggest for Navigation?,free_text,43,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
f3bf6811-1661-455f-9810-a3ce7afad4f2,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,3a44fdb2-cf1a-4c9b-94c9-3a9039bbd7e5,False,False,True,True,True,feature_usability_contact_us,How would you rate the usability of Contact Us?,,How would you rate the usability of Contact Us?,linear_scale,44,Think about how intuitive and easy it was to use.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
6a14367d-a5d5-49fd-ba47-448e62d37bfd,553e12c6-ea88-4016-a3ed-dcf6010553cd,9283328d-4ab7-4edb-a907-3b6745b2858e,,3a44fdb2-cf1a-4c9b-94c9-3a9039bbd7e5,False,False,False,False,True,feature_improvements_contact_us,What improvements would you suggest for Contact Us?,,What improvements would you suggest for Contact Us?,free_text,45,Be as specific as possible about what could be better.,"""{}""",2026-04-13 10:31:29.305000+00:00,2026-04-13 10:31:29.305000+00:00
